time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-07-24T12:35:54.000Z,32.63899721670896,-16.946303509175777,146.0,30.102041,78.9,0.14999999,21,gps,0.6,0.8,1.0,38.9,,,,77,,1784896554000,2026-07-24T13:35:54.000+01:00,0.0,1784896547575,Default Profile,false
2026-07-24T12:36:48.000Z,32.63898476958275,-16.94633049890399,157.0,33.67347,332.7,1.4599999,17,gps,1.0,1.2,1.6,38.9,,,,77,,1784896608000,2026-07-24T13:36:48.000+01:00,2.8813811005653758,1784896547575,Default Profile,false
2026-07-24T12:39:35.000Z,32.638988248072565,-16.946078035980463,152.0,25.510204,213.0,0.78,13,gps,1.2,1.8,2.2,38.9,,,,77,,1784896775000,2026-07-24T13:39:35.000+01:00,26.524074270074586,1784896547575,Default Profile,false
2026-07-24T12:39:43.000Z,32.63915106654167,-16.946718832477927,123.0,16.32653,267.2,1.63,13,gps,0.8,1.0,1.2,38.9,,,,77,,1784896783000,2026-07-24T13:39:43.000+01:00,89.19732788704707,1784896547575,Default Profile,false
2026-07-24T12:39:51.000Z,32.63905589003116,-16.94662068039179,110.0,13.265306,78.1,1.6899999,15,gps,,,,38.9,,,,77,,1784896791000,2026-07-24T13:39:51.000+01:00,103.21405558148996,1784896547575,Default Profile,false
2026-07-24T12:39:59.000Z,32.63884948566556,-16.946602910757065,113.0,16.836735,92.1,0.78,20,gps,,,,38.9,,,,77,,1784896799000,2026-07-24T13:39:59.000+01:00,126.22540713734166,1784896547575,Default Profile,false
2026-07-24T12:40:15.000Z,32.638724679127336,-16.94659343920648,139.0,30.102041,151.1,1.77,11,gps,1.0,1.4,1.8,38.9,,,,77,,1784896815000,2026-07-24T13:40:15.000+01:00,140.13157045371116,1784896547575,Default Profile,false
2026-07-24T12:40:23.000Z,32.6387309236452,-16.94654105231166,129.0,18.367348,149.7,1.7099999,11,gps,,,,38.9,,,,77,,1784896823000,2026-07-24T13:40:23.000+01:00,145.08576590123732,1784896547575,Default Profile,false
2026-07-24T12:40:30.000Z,32.638827064074576,-16.946524204686284,141.0,23.469387,123.9,1.31,12,gps,0.6,1.0,1.2,38.9,,,,77,,1784896830000,2026-07-24T13:40:30.000+01:00,155.89186377199408,1784896547575,Default Profile,false
2026-07-24T12:40:36.689Z,32.63872363138944,-16.94641599431634,139.0,12.244898,119.9,1.48,0,gps,0.8,2.0,2.2,38.9,,,,77,,1784896836689,2026-07-24T13:40:36.689+01:00,171.21969229137102,1784896547575,Default Profile,false
2026-07-24T12:40:43.371Z,32.638532146811485,-16.946309292688966,123.0,10.714286,110.3,1.36,0,gps,,,,38.9,,,,77,,1784896843371,2026-07-24T13:40:43.371+01:00,194.7393967664202,1784896547575,Default Profile,false
2026-07-24T12:40:51.000Z,32.638375740498304,-16.946267215535045,120.0,20.918367,89.1,1.77,9,gps,,,,38.9,,,,77,,1784896851000,2026-07-24T13:40:51.000+01:00,212.57168539103884,1784896547575,Default Profile,false
2026-07-24T12:40:57.718Z,32.63819263782352,-16.94609111174941,112.0,20.408163,115.9,2.11,0,gps,0.8,1.6,1.8,38.9,,,,77,,1784896857718,2026-07-24T13:40:57.718+01:00,238.77176384038086,1784896547575,Default Profile,false
2026-07-24T12:41:05.000Z,32.63815286569297,-16.946057751774788,119.0,35.204082,91.0,1.5,13,gps,0.8,1.4,1.6,38.9,,,,77,,1784896865000,2026-07-24T13:41:05.000+01:00,244.1861628392133,1784896547575,Default Profile,false
2026-07-24T12:41:13.000Z,32.63777852989733,-16.945786764845252,117.0,14.795918,118.9,0.85999995,15,gps,0.8,1.2,1.4,38.9,,,,77,,1784896873000,2026-07-24T13:41:13.000+01:00,292.93484364258103,1784896547575,Default Profile,false
2026-07-24T12:41:20.000Z,32.63798019848764,-16.94594258442521,118.0,21.938776,63.9,1.53,10,gps,0.6,1.0,1.2,38.9,,,,77,,1784896880000,2026-07-24T13:41:20.000+01:00,319.68816950140996,1784896547575,Default Profile,false
2026-07-24T12:41:28.000Z,32.63805877882987,-16.946029420942068,120.0,27.55102,159.0,0.90999997,9,gps,1.0,1.4,1.6,38.9,,,,77,,1784896888000,2026-07-24T13:41:28.000+01:00,331.6239351912459,1784896547575,Default Profile,false
2026-07-24T12:41:34.837Z,32.63800911605358,-16.945958007127047,117.0,37.2449,97.9,1.22,0,gps,1.0,1.4,1.8,38.9,,,,77,,1784896894837,2026-07-24T13:41:34.837+01:00,340.296335718114,1784896547575,Default Profile,false
2026-07-24T12:41:42.000Z,32.637858744710684,-16.945809731259942,121.0,13.77551,84.4,1.55,13,gps,0.8,1.2,1.4,38.9,,,,77,,1784896902000,2026-07-24T13:41:42.000+01:00,362.0298015903156,1784896547575,Default Profile,false
2026-07-24T12:41:48.719Z,32.63796620070934,-16.945910481736064,120.0,19.387754,102.4,1.11,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784896908719,2026-07-24T13:41:48.719+01:00,377.253714659794,1784896547575,Default Profile,false
2026-07-24T12:41:55.514Z,32.63792948797345,-16.945892879739404,118.0,16.32653,105.2,1.22,0,gps,,,,38.9,,,,77,,1784896915514,2026-07-24T13:41:55.514+01:00,381.6561537411748,1784896547575,Default Profile,false
2026-07-24T12:42:03.000Z,32.63785178773105,-16.945796823129058,121.0,11.22449,144.8,1.28,13,gps,0.8,1.0,1.2,38.9,,,,77,,1784896923000,2026-07-24T13:42:03.000+01:00,394.1280110982126,1784896547575,Default Profile,false
2026-07-24T12:42:09.719Z,32.63779022265226,-16.945759188383818,125.0,23.979591,93.8,0.77,0,gps,0.4,0.8,1.0,38.9,,,,77,,1784896929719,2026-07-24T13:42:09.719+01:00,401.8275251151733,1784896547575,Default Profile,false
2026-07-24T12:42:16.529Z,32.637722664512694,-16.945685846731067,123.0,20.408163,104.9,1.24,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784896936529,2026-07-24T13:42:16.529+01:00,412.005656919258,1784896547575,Default Profile,false
2026-07-24T12:42:23.340Z,32.63768800534308,-16.945734545588493,121.0,23.469387,86.9,1.3399999,0,gps,0.8,1.0,1.4,38.9,,,,77,,1784896943340,2026-07-24T13:42:23.340+01:00,417.97612250048996,1784896547575,Default Profile,false
2026-07-24T12:42:30.173Z,32.63767694123089,-16.945612421259284,124.0,30.102041,115.4,1.14,0,gps,1.0,1.2,1.6,38.9,,,,77,,1784896950173,2026-07-24T13:42:30.173+01:00,429.47746878430854,1784896547575,Default Profile,false
2026-07-24T12:42:38.000Z,32.63767078053206,-16.945560704916716,120.0,14.795918,127.5,0.84999996,10,gps,0.8,1.0,1.2,38.9,,,,77,,1784896958000,2026-07-24T13:42:38.000+01:00,434.36824642567984,1784896547575,Default Profile,false
2026-07-24T12:42:44.830Z,32.63755506835878,-16.945526087656617,126.0,16.836735,175.0,0.65,0,gps,0.6,0.8,1.0,38.9,,,,77,,1784896964830,2026-07-24T13:42:44.830+01:00,447.6368795237589,1784896547575,Default Profile,false
2026-07-24T12:42:52.000Z,32.637429046444595,-16.945476131513715,119.0,21.428572,168.4,1.93,13,gps,0.8,1.0,1.2,38.9,,,,77,,1784896972000,2026-07-24T13:42:52.000+01:00,462.4100132590802,1784896547575,Default Profile,false
2026-07-24T12:42:58.753Z,32.637395141646266,-16.94545777514577,121.0,33.163265,261.5,1.52,0,gps,1.4,1.4,2.0,38.9,,,,77,,1784896978753,2026-07-24T13:42:58.753+01:00,466.55339671880665,1784896547575,Default Profile,false
2026-07-24T12:43:05.578Z,32.63731048442423,-16.9454182125628,121.0,13.265306,115.8,1.4399999,0,gps,1.0,1.2,1.6,38.9,,,,77,,1784896985578,2026-07-24T13:43:05.578+01:00,476.6695567206342,1784896547575,Default Profile,false
2026-07-24T12:43:12.310Z,32.63639547396451,-16.944758724421263,133.0,22.959183,123.5,1.79,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784896992310,2026-07-24T13:43:12.310+01:00,595.6879979046039,1784896547575,Default Profile,false
2026-07-24T12:43:19.136Z,32.63742141891271,-16.945422906428576,120.0,13.77551,135.7,1.28,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784896999136,2026-07-24T13:43:19.136+01:00,725.6192548635482,1784896547575,Default Profile,false
2026-07-24T12:43:26.000Z,32.63737758155912,-16.945398850366473,120.0,19.897959,98.4,1.4699999,12,gps,0.6,0.8,1.0,38.9,,,,77,,1784897006000,2026-07-24T13:43:26.000+01:00,730.9890429463615,1784896547575,Default Profile,false
2026-07-24T12:43:32.702Z,32.63733621686697,-16.94538057781756,120.0,25.510204,114.5,1.6999999,0,gps,0.8,1.0,1.4,38.9,,,,77,,1784897012702,2026-07-24T13:43:32.702+01:00,735.8965169965344,1784896547575,Default Profile,false
2026-07-24T12:43:40.000Z,32.636045487597585,-16.94439562037587,106.0,39.795918,118.0,1.9,11,gps,0.8,1.2,1.4,38.9,,,,77,,1784897020000,2026-07-24T13:43:40.000+01:00,906.4983950408107,1784896547575,Default Profile,false
2026-07-24T12:43:48.000Z,32.63595202937722,-16.944330409169197,120.0,24.489796,175.2,2.4199998,10,gps,0.8,1.0,1.4,38.9,,,,77,,1784897028000,2026-07-24T13:43:48.000+01:00,918.5517013931524,1784896547575,Default Profile,false
2026-07-24T12:43:56.000Z,32.63585823588073,-16.944203842431307,92.0,25.510204,164.2,1.05,17,gps,0.8,0.8,1.2,38.9,,,,77,,1784897036000,2026-07-24T13:43:56.000+01:00,934.3387593541931,1784896547575,Default Profile,false
2026-07-24T12:44:04.000Z,32.63566842768341,-16.944190515205264,114.0,19.387754,91.7,1.6899999,17,gps,,,,38.9,,,,77,,1784897044000,2026-07-24T13:44:04.000+01:00,955.4813303835766,1784896547575,Default Profile,false
2026-07-24T12:44:12.000Z,32.63558670412749,-16.94420887157321,115.0,21.428572,81.3,1.7199999,17,gps,1.2,1.4,1.8,38.9,,,,77,,1784897052000,2026-07-24T13:44:12.000+01:00,964.7297112761123,1784896547575,Default Profile,false
2026-07-24T12:44:20.000Z,32.63546072412282,-16.944016674533486,105.0,33.163265,97.8,1.22,17,gps,,,,38.9,,,,77,,1784897060000,2026-07-24T13:44:20.000+01:00,987.5361223814497,1784896547575,Default Profile,false
2026-07-24T12:44:28.000Z,32.63544048182666,-16.943804444745183,108.0,22.44898,119.3,1.65,13,gps,,,,38.9,,,,77,,1784897068000,2026-07-24T13:44:28.000+01:00,1007.5362411843315,1784896547575,Default Profile,false
2026-07-24T12:44:36.000Z,32.63536785263568,-16.943878792226315,112.0,15.816326,96.9,1.01,12,gps,,,,38.9,,,,77,,1784897076000,2026-07-24T13:44:36.000+01:00,1018.1987520021421,1784896547575,Default Profile,false
2026-07-24T12:44:43.000Z,32.63540188316256,-16.9436152651906,106.0,18.87755,59.6,1.0,11,gps,0.6,0.8,1.2,38.9,,,,77,,1784897083000,2026-07-24T13:44:43.000+01:00,1043.1637144663766,1784896547575,Default Profile,false
2026-07-24T12:44:50.000Z,32.63531131669879,-16.94360101595521,103.0,18.367348,53.5,1.41,10,gps,0.8,1.0,1.2,38.9,,,,77,,1784897090000,2026-07-24T13:44:50.000+01:00,1053.32225430814,1784896547575,Default Profile,false
2026-07-24T12:44:56.717Z,32.63539702165872,-16.94369095377624,116.0,36.734695,48.7,1.81,0,gps,,,,38.9,,,,77,,1784897096717,2026-07-24T13:44:56.717+01:00,1066.0401777554528,1784896547575,Default Profile,false
2026-07-24T12:45:05.000Z,32.635410809889436,-16.94358349777758,117.0,29.081633,117.2,1.76,10,gps,1.0,1.2,1.6,38.9,,,,77,,1784897105000,2026-07-24T13:45:05.000+01:00,1076.2184290697237,1784896547575,Default Profile,false
2026-07-24T12:45:11.730Z,32.635359219275415,-16.94354477338493,120.0,24.489796,69.6,1.4,0,gps,,,,38.9,,,,77,,1784897111730,2026-07-24T13:45:11.730+01:00,1083.0050012264994,1784896547575,Default Profile,false
2026-07-24T12:45:19.000Z,32.63541579712182,-16.943431869149208,115.0,14.795918,73.0,1.03,12,gps,0.8,1.0,1.2,38.9,,,,77,,1784897119000,2026-07-24T13:45:19.000+01:00,1095.3075234545474,1784896547575,Default Profile,false
2026-07-24T12:45:25.849Z,32.635394926182926,-16.94328677840531,105.0,18.87755,111.1,1.29,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784897125849,2026-07-24T13:45:25.849+01:00,1109.090517781628,1784896547575,Default Profile,false
2026-07-24T12:45:32.582Z,32.63536248821765,-16.943284682929516,117.0,12.755102,130.8,0.78,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784897132582,2026-07-24T13:45:32.582+01:00,1112.702788216439,1784896547575,Default Profile,false
2026-07-24T12:45:40.000Z,32.63537967111915,-16.943207066506147,116.0,15.816326,67.2,1.13,12,gps,0.8,1.0,1.2,38.9,,,,77,,1784897140000,2026-07-24T13:45:40.000+01:00,1120.2176932716025,1784896547575,Default Profile,false
2026-07-24T12:45:46.717Z,32.635382981970906,-16.943336483091116,116.0,32.142857,103.8,1.27,0,gps,0.6,1.0,1.2,38.9,,,,77,,1784897146717,2026-07-24T13:45:46.717+01:00,1132.3417779631682,1784896547575,Default Profile,false
2026-07-24T12:45:54.000Z,32.63541449792683,-16.94323455914855,116.0,31.12245,44.8,1.4499999,12,gps,0.8,1.2,1.6,38.9,,,,77,,1784897154000,2026-07-24T13:45:54.000+01:00,1142.5089165843024,1784896547575,Default Profile,false
2026-07-24T12:46:01.000Z,32.635405655018985,-16.943139005452394,113.0,17.34694,47.9,1.56,12,gps,0.8,1.2,1.4,38.9,,,,77,,1784897161000,2026-07-24T13:46:01.000+01:00,1151.5103728826987,1784896547575,Default Profile,false
2026-07-24T12:46:07.813Z,32.63539982959628,-16.94304940290749,113.0,14.795918,89.5,1.04,0,gps,0.8,1.2,1.6,38.9,,,,77,,1784897167813,2026-07-24T13:46:07.813+01:00,1159.9256684161355,1784896547575,Default Profile,false
2026-07-24T12:46:14.652Z,32.635389771312475,-16.943037919700146,115.0,16.836735,56.5,1.0699999,17,gps,0.6,1.0,1.4,38.9,,,,77,,1784897174652,2026-07-24T13:46:14.652+01:00,1161.4771562713217,1784896547575,Default Profile,false
2026-07-24T12:46:22.000Z,32.63540531974286,-16.942980084568262,113.0,19.897959,47.9,2.1399999,11,gps,0.6,1.0,1.2,38.9,,,,77,,1784897182000,2026-07-24T13:46:22.000+01:00,1167.1620795513518,1784896547575,Default Profile,false
2026-07-24T12:46:28.727Z,32.635425394400954,-16.942914370447397,114.0,22.44898,60.9,1.13,0,gps,1.0,1.4,1.8,38.9,,,,77,,1784897188727,2026-07-24T13:46:28.727+01:00,1173.7078733077892,1784896547575,Default Profile,false
2026-07-24T12:46:35.400Z,32.635460682213306,-16.942812781780958,117.0,9.183674,59.3,1.24,0,gps,0.8,1.2,1.4,38.9,,,,77,,1784897195400,2026-07-24T13:46:35.400+01:00,1183.9980539037626,1784896547575,Default Profile,false
2026-07-24T12:46:42.074Z,32.63549492228776,-16.942719155922532,116.0,9.183674,46.7,1.18,0,gps,,,,38.9,,,,77,,1784897202074,2026-07-24T13:46:42.074+01:00,1193.5561433801095,1784896547575,Default Profile,false
2026-07-24T12:46:48.689Z,32.63544618152082,-16.94259879179299,113.0,12.755102,67.5,1.38,0,gps,,,,38.9,,,,77,,1784897208689,2026-07-24T13:46:48.689+01:00,1206.062330798058,1784896547575,Default Profile,false
2026-07-24T12:46:55.330Z,32.63547882903367,-16.942583117634058,116.0,10.204082,64.3,1.39,0,gps,,,,38.9,,,,77,,1784897215330,2026-07-24T13:46:55.330+01:00,1209.9780455542966,1784896547575,Default Profile,false
2026-07-24T12:47:02.031Z,32.6355214510113,-16.942587476223707,119.0,11.22449,79.8,1.55,0,gps,,,,38.9,,,,77,,1784897222031,2026-07-24T13:47:02.031+01:00,1214.7349343258643,1784896547575,Default Profile,false
2026-07-24T12:47:08.715Z,32.63545871246606,-16.94246493279934,114.0,15.306123,80.0,1.25,0,gps,,,,38.9,,,,76,,1784897228715,2026-07-24T13:47:08.715+01:00,1228.164021266632,1784896547575,Default Profile,false
2026-07-24T12:47:15.393Z,32.63545125257224,-16.94239460863173,111.0,11.22449,56.8,1.39,0,gps,,,,38.9,,,,76,,1784897235393,2026-07-24T13:47:15.393+01:00,1234.801169186347,1784896547575,Default Profile,false
2026-07-24T12:47:22.051Z,32.63545116875321,-16.94253525696695,112.0,10.204082,62.7,1.3399999,0,gps,,,,38.9,,,,76,,1784897242051,2026-07-24T13:47:22.051+01:00,1247.9713907089413,1784896547575,Default Profile,false
2026-07-24T12:47:28.698Z,32.635468184016645,-16.942474991083145,112.0,8.67347,46.1,1.29,0,gps,,,,38.9,,,,76,,1784897248698,2026-07-24T13:47:28.698+01:00,1253.9233702284419,1784896547575,Default Profile,false
2026-07-24T12:47:35.386Z,32.63547832611948,-16.942346831783652,111.0,11.22449,48.1,1.49,0,gps,,,,38.9,,,,76,,1784897255386,2026-07-24T13:47:35.386+01:00,1265.9769931029898,1784896547575,Default Profile,false
2026-07-24T12:47:42.049Z,32.63551365584135,-16.94201096892357,108.0,9.693877,39.0,1.4599999,0,gps,,,,38.9,,,,76,,1784897262049,2026-07-24T13:47:42.049+01:00,1297.671364485562,1784896547575,Default Profile,false
2026-07-24T12:47:48.718Z,32.635493874549866,-16.942159412428737,110.0,9.693877,42.5,1.51,0,gps,,,,38.9,,,,76,,1784897268718,2026-07-24T13:47:48.718+01:00,1311.7444654608385,1784896547575,Default Profile,false
2026-07-24T12:47:55.384Z,32.63551520649344,-16.942108031362295,108.0,12.755102,24.7,1.31,0,gps,,,,38.9,,,,76,,1784897275384,2026-07-24T13:47:55.384+01:00,1317.1086878190265,1784896547575,Default Profile,false
2026-07-24T12:48:02.059Z,32.6355489436537,-16.942071737721562,111.0,10.204082,21.5,1.4699999,0,gps,,,,38.9,,,,76,,1784897282059,2026-07-24T13:48:02.059+01:00,1322.1705924354385,1784896547575,Default Profile,false
2026-07-24T12:48:08.725Z,32.63557304162532,-16.942035695537925,110.0,8.67347,37.3,1.18,0,gps,,,,38.9,,,,76,,1784897288725,2026-07-24T13:48:08.725+01:00,1326.479940207984,1784896547575,Default Profile,false
2026-07-24T12:48:15.411Z,32.63559340965003,-16.942029241472483,107.0,8.67347,22.3,0.98999995,0,gps,,,,38.9,,,,76,,1784897295411,2026-07-24T13:48:15.411+01:00,1328.824008780179,1784896547575,Default Profile,false
2026-07-24T12:48:22.089Z,32.635615495964885,-16.942010298371315,109.0,12.244898,36.8,1.22,0,gps,,,,38.9,,,,76,,1784897302089,2026-07-24T13:48:22.089+01:00,1331.8534975309474,1784896547575,Default Profile,false
2026-07-24T12:48:28.766Z,32.63563397806138,-16.941932011395693,108.0,9.693877,31.1,1.12,0,gps,,,,38.9,,,,76,,1784897308766,2026-07-24T13:48:28.766+01:00,1339.466844890218,1784896547575,Default Profile,false
2026-07-24T12:48:35.490Z,32.635677312500775,-16.94186696782708,111.0,9.183674,30.7,1.11,0,gps,,,,38.9,,,,76,,1784897315490,2026-07-24T13:48:35.490+01:00,1347.2330735673236,1784896547575,Default Profile,false
2026-07-24T12:48:42.173Z,32.63567647431046,-16.941836792975664,107.0,10.714286,27.7,1.24,0,gps,,,,38.9,,,,76,,1784897322173,2026-07-24T13:48:42.173+01:00,1350.060156568839,1784896547575,Default Profile,false
2026-07-24T12:48:48.838Z,32.63569654896855,-16.941784489899874,109.0,10.714286,8.3,1.13,0,gps,,,,38.9,,,,76,,1784897328838,2026-07-24T13:48:48.838+01:00,1355.442473004492,1784896547575,Default Profile,false
2026-07-24T12:48:55.486Z,32.63571427669376,-16.941686421632767,109.0,29.591837,26.2,1.3399999,0,gps,,,,38.9,,,,76,,1784897335486,2026-07-24T13:48:55.486+01:00,1364.834685728449,1784896547575,Default Profile,false
2026-07-24T12:49:02.163Z,32.63573606964201,-16.941567147150636,110.0,13.265306,21.4,0.90999997,0,gps,,,,38.9,,,,76,,1784897342163,2026-07-24T13:49:02.163+01:00,1376.263298933418,1784896547575,Default Profile,false
2026-07-24T12:49:08.852Z,32.63575828168541,-16.94154334254563,107.0,10.714286,26.0,0.84999996,0,gps,,,,38.9,,,,76,,1784897348852,2026-07-24T13:49:08.852+01:00,1379.5902887612451,1784896547575,Default Profile,false
2026-07-24T12:49:15.602Z,32.63576100580394,-16.94148626178503,108.0,7.6530614,50.1,1.52,0,gps,,,,38.9,,,,76,,1784897355602,2026-07-24T13:49:15.602+01:00,1384.943851708895,1784896547575,Default Profile,false
2026-07-24T12:49:22.299Z,32.63579252175987,-16.941395066678524,106.0,11.734694,40.6,1.23,0,gps,,,,38.9,,,,76,,1784897362299,2026-07-24T13:49:22.299+01:00,1394.1743771161428,1784896547575,Default Profile,false
2026-07-24T12:49:29.022Z,32.63580677099526,-16.941295405849814,106.0,10.714286,52.0,1.2099999,0,gps,,,,38.9,,,,76,,1784897369022,2026-07-24T13:49:29.022+01:00,1403.640066129564,1784896547575,Default Profile,false
2026-07-24T12:49:35.706Z,32.635823911987245,-16.94124930538237,109.0,9.693877,50.9,1.28,0,gps,,,,38.9,,,,76,,1784897375706,2026-07-24T13:49:35.706+01:00,1408.3589183190518,1784896547575,Default Profile,false
2026-07-24T12:49:42.381Z,32.635824833996594,-16.941224578768015,107.0,9.183674,57.4,1.56,0,gps,,,,38.9,,,,76,,1784897382381,2026-07-24T13:49:42.381+01:00,1410.6765613742027,1784896547575,Default Profile,false
